time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
2.850, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.900, 0, Ego, -423.661, -113.827, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.983
2.900, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
2.950, 0, Ego, -424.169, -114.301, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.967
2.950, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.000, 0, Ego, -424.678, -114.774, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.951
3.000, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.050, 0, Ego, -425.186, -115.247, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.652
3.050, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.100, 0, Ego, -425.694, -115.721, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 3.636
3.100, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.150, 0, Ego, -426.202, -116.194, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 5.620
3.150, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.200, 0, Ego, -426.710, -116.668, 0.000, 3.892, 0.000, 0.000, 13.889, 0.000, 1.321
3.200, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.250, 0, Ego, -427.211, -117.134, 0.000, 3.892, 0.000, 0.000, 13.689, 0.000, 3.277
3.250, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.300, 0, Ego, -427.704, -117.594, 0.000, 3.892, 0.000, 0.000, 13.489, 0.000, 5.204
3.300, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.350, 0, Ego, -428.190, -118.047, 0.000, 3.892, 0.000, 0.000, 13.289, 0.000, 0.819
3.350, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.400, 0, Ego, -428.669, -118.493, 0.000, 3.892, 0.000, 0.000, 13.089, 0.000, 2.689
3.400, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.450, 0, Ego, -429.141, -118.932, 0.000, 3.892, 0.000, 0.000, 12.889, 0.000, 4.530
3.450, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.500, 0, Ego, -429.605, -119.365, 0.000, 3.892, 0.000, 0.000, 12.689, 0.000, 0.060
3.500, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.550, 0, Ego, -430.062, -119.790, 0.000, 3.892, 0.000, 0.000, 12.489, 0.000, 1.844
3.550, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.600, 0, Ego, -430.512, -120.209, 0.000, 3.892, 0.000, 0.000, 12.289, 0.000, 3.600
3.600, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.650, 0, Ego, -430.954, -120.621, 0.000, 3.892, 0.000, 0.000, 12.089, 0.000, 5.327
3.650, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.700, 0, Ego, -431.389, -121.026, 0.000, 3.892, 0.000, 0.000, 11.889, 0.000, 0.742
3.700, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.750, 0, Ego, -431.816, -121.425, 0.000, 3.892, 0.000, 0.000, 11.689, 0.000, 2.412
3.750, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.800, 0, Ego, -432.237, -121.816, 0.000, 3.892, 0.000, 0.000, 11.489, 0.000, 4.053
3.800, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.850, 0, Ego, -432.650, -122.201, 0.000, 3.892, 0.000, 0.000, 11.289, 0.000, 5.666
3.850, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.900, 0, Ego, -433.055, -122.579, 0.000, 3.892, 0.000, 0.000, 11.089, 0.000, 0.967
3.900, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
3.950, 0, Ego, -433.454, -122.950, 0.000, 3.892, 0.000, 0.000, 10.889, 0.000, 2.522
3.950, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.000, 0, Ego, -433.845, -123.314, 0.000, 3.892, 0.000, 0.000, 10.689, 0.000, 4.049
4.000, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.050, 0, Ego, -434.229, -123.672, 0.000, 3.892, 0.000, 0.000, 10.489, 0.000, 5.548
4.050, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.100, 0, Ego, -434.605, -124.022, 0.000, 3.892, 0.000, 0.000, 10.289, 0.000, 0.734
4.100, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.150, 0, Ego, -434.974, -124.366, 0.000, 3.892, 0.000, 0.000, 10.089, 0.000, 2.176
4.150, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.200, 0, Ego, -435.336, -124.703, 0.000, 3.892, 0.000, 0.000, 9.889, 0.000, 3.588
4.200, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.250, 0, Ego, -435.690, -125.034, 0.000, 3.892, 0.000, 0.000, 9.689, 0.000, 4.973
4.250, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.300, 0, Ego, -436.038, -125.357, 0.000, 3.892, 0.000, 0.000, 9.489, 0.000, 0.045
4.300, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.350, 0, Ego, -436.378, -125.674, 0.000, 3.892, 0.000, 0.000, 9.294, 0.000, 1.373
4.350, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.400, 0, Ego, -436.711, -125.984, 0.000, 3.892, 0.000, 0.000, 9.112, 0.000, 2.674
4.400, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.450, 0, Ego, -437.038, -126.289, 0.000, 3.892, 0.000, 0.000, 8.941, 0.000, 3.952
4.450, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.500, 0, Ego, -437.359, -126.588, 0.000, 3.892, 0.000, 0.000, 8.778, 0.000, 5.206
4.500, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.550, 0, Ego, -437.675, -126.882, 0.000, 3.892, 0.000, 0.000, 8.623, 0.000, 0.155
4.550, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.600, 0, Ego, -437.985, -127.171, 0.000, 3.892, 0.000, 0.000, 8.475, 0.000, 1.365
4.600, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.650, 0, Ego, -438.290, -127.455, 0.000, 3.892, 0.000, 0.000, 8.332, 0.000, 2.556
4.650, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.700, 0, Ego, -438.589, -127.734, 0.000, 3.892, 0.000, 0.000, 8.194, 0.000, 3.726
4.700, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.750, 0, Ego, -438.884, -128.009, 0.000, 3.892, 0.000, 0.000, 8.061, 0.000, 4.878
4.750, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.800, 0, Ego, -439.174, -128.279, 0.000, 3.892, 0.000, 0.000, 7.931, 0.000, 6.011
4.800, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.850, 0, Ego, -439.460, -128.545, 0.000, 3.892, 0.000, 0.000, 7.805, 0.000, 0.843
4.850, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.900, 0, Ego, -439.741, -128.807, 0.000, 3.892, 0.000, 0.000, 7.681, 0.000, 1.940
4.900, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
4.950, 0, Ego, -440.018, -129.065, 0.000, 3.892, 0.000, 0.000, 7.561, 0.000, 3.020
4.950, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.000, 0, Ego, -440.290, -129.318, 0.000, 3.892, 0.000, 0.000, 7.443, 0.000, 4.083
5.000, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.050, 0, Ego, -440.558, -129.568, 0.000, 3.892, 0.000, 0.000, 7.327, 0.000, 5.130
5.050, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
